index,weighted_TFIDF_scores
14058,0.13999568218394956
14059,0.1736731521976849
14060,0.3178334186986045
14061,0.3800963175020341
14062,0.16265382956168126
14063,0.14770366257270923
14064,0.13999568218394956
14065,0.32346418761819823
14066,0
14067,0.11773480349998564
14068,0.3042127890654745
14069,0
14070,0.18241985717420695
14071,0.20566332763288628
14072,0.21378161688155284
14073,0.14006381795687944
14074,0.09231478910794329
14075,0.627624900903621
14076,0.11532249520129098
14077,0.24617277095451542
14078,0.17700563805241784
14079,0.2424423337104467
14080,0.14682049668811897
14081,0.19825103107637662
14082,0.11282918668748622
14083,0
14084,0.23210575547140025
14085,0
14086,0.19977371982291667
14087,0.21258243091322315
14088,0.2801276359137589
14089,0.18612964001388269
14090,0.18892328933718625
14091,0.2424985504925077
14092,0.19575184196383155
14093,0.15622502772113478
14094,0.19307384665548666
14095,0.20309253603747524
14096,0.11804810716808713
14097,0.15918615504298497
14098,0.21955949841889214
14099,0.11946619766910306
14100,0.09721608825607174
14101,0.13945633501397176
14102,0.14231840098639792
14103,0.18462957821588658
14104,0.1310274426048227
14105,0.16380592592786855
14106,0.2118889457990697
14107,0.10831601921998679
14108,0.15459184259442596
14109,0
14110,0
14111,0.15067008568143525
14112,0.345689423042511
14113,0.2707900480499669
14114,0.19342146289283352
14115,0.16533839717130513
14116,0.10482195408385818
14117,0.42987083527015757
14118,0.126932835023422
14119,0.2113884709754118
14120,0.13539502402498346
14121,0.15176130575049868
14122,0.14128176419998276
14123,0.10824749549569031
14124,0.2866602441953864
14125,0.20635212050372337
14126,0.14800453295173283
14127,0.1664560543943162
14128,0.253865670046844
14129,0.15174659395771872
14130,0.1175594635122667
14131,0.12693771054530592
14132,0.3418407489313784
14133,0.4039868556418981
14134,0.24701269451770794
14135,0
14136,0.6268761553063936
14137,0.13768985494066116
14138,0.14694932939033337
14139,0.1105265502244763
14140,0.22565837337497244
14141,0.20075203308738734
14142,0.19237003120189095
14143,0.1585739083265501
14144,0.1748020048450521
14145,0.18726286223192926
14146,0.2124067656629014
14147,0.14443660065077296
14148,0.10746770881753939
14149,0.33848756006245867
14150,0.345689423042511
14151,0
14152,0.1799057086973233
14153,0.1289612505810473
14154,0.1897241050085755
14155,0.18462957821588658
14156,0.23146891129931563
14157,0.40121277958548046
14158,0.24996004435381566
14159,0.23055608604622813
14160,0.30655477137732107
14161,0
14162,0.36105339739995596
14163,0.16669300322762462
14164,0
14165,0.14887147470244302
14166,0.17469645312670812
14167,0.29544877777879514
14168,0.16247402882998016
14169,0.5097933912781908
14170,0.10348664256686635
14171,0.25206202522567883
14172,0.1668414735092261
14173,0.30655477137732107
14174,0.11660755696083515
14175,0.3841398953478004
14176,0.12980841246583535
14177,0.21856468749126817
14178,0.16411518063634362
14179,0.16516217404714292
14180,0.26148198493986013
14181,0.156996305055188
14182,0.15024304548665632
14183,0
14184,0.4227769419508236
14185,0.28210273564604094
14186,0.33363473688919754
14187,0.24239211338513889
14188,0.1422930787564316
14189,0.1728447115212555
14190,0.28412624537232506
14191,0.13886669130767537
14192,0.36925915643177315
14193,0.21789121130938882
14194,0.12537523106127874
14195,0.10218492379244036
14196,0.11505954749294567
14197,0.30352261150099735
14198,0.40574478982800577
14199,0.33848756006245867
14200,0.12513717564395405
14201,0.21663203843997358
14202,0.5852281450351499
14203,0.15473717031426684
14204,0.2922651219520324
14205,0.14252107792103522
14206,0.11433590254015985
14207,0.13818928628480182
14208,0.11190586637813946
14209,0.14678516326298066
14210,0.21378161688155284
14211,0.15584166132573604
14212,0.3233641585889055
14213,0
14214,0.3516293111847746
14215,0.08735162840321516
14216,0.47093921399994254
14217,0.12366944560466268
14218,0.18462957821588658
14219,0.12802400354848884
14220,0.32772432296455123
14221,0.4275632337631057
14222,0.13759691721378547
14223,0.2594756142029047
14224,0.17026984901901185
14225,0.40574478982800577
14226,0.2005852207777533
14227,0.25075046212255747
14228,0.1279323061653387
14229,0.12624589238809317
14230,0.1172865064766801
14231,0.11956672239302397
14232,0.16533839717130513
14233,0.12804663178260015
14234,0.22479158433104357
14235,0.4443589152402907
14236,0.2191954611714514
14237,0.13230472809017832
14238,0.3532044104999569
14239,0.13227109526795802
14240,0.2524457350830153
14241,0.3141629373386804
14242,0.2695848805539858
14243,0.17660220524997844
14244,0.08080510644879776
14245,0.26662450677598587
14246,0.3393142647268754
14247,0.20853426936827735
14248,0.21869363138932463
14249,0.22174424560367756
14250,0.18932829929655537
14251,0.18363038892813552
14252,0.17360168347448673
14253,0.11648112955707497
14254,0.2840532578732096
14255,0.15821174212081784
14256,0.115229807680837
14257,0
14258,0.2648611822488371
14259,0.5735175651879647
14260,0.18255508857301142
14261,0.3464846259024711
14262,0.15024304548665632
14263,0.24996004435381566
14264,0.23525789021063362
14265,0.20332034650286748
14266,0.25075798724092524
14267,0.11470351303759295
14268,0.18537941501025124
14269,0.11995138618310373
14270,0.15300487357073406
14271,0.2051656259243934
14272,0.08824955584410395
14273,0.24996004435381566
14274,0.0928423021885601
14275,0.17875816912224377
14276,0.36105339739995596
14277,0.3972917733732556
14278,0.40618507207495047
14279,0.13574868482215502
14280,0.3180998274753813
14281,0.2922290596303566
14282,0.21493541763507878
14283,0.20758049136232376
14284,0.1747032568064303
14285,0.25789528385711136
14286,0.3008778311666299
14287,0.19659799094759042
14288,0.11128358139039737
14289,0.1372888199605702
14290,0.23245493379687457
14291,0.30269849399867094
14292,0
14293,0.12308638547725771
14294,0.10550261612336376
14295,0.21783137982466072
14296,0.37454208338805856
14297,0.147036181381646
14298,0.11773480349998564
14299,0.1799270792746556
14300,0.2673385116029927
14301,0.11689529991092275
14302,0.13427605688428113
14303,0.17660220524997844
14304,0.2801276359137589
14305,0.19342146289283352
14306,0.12036383387564414
14307,0.15422321080684764
14308,0.18052669869997798
14309,0.4103323775533809
14310,0
14311,0
14312,0.22702387049900322
14313,0.20286039417243393
14314,0.19575184196383155
14315,0.11282918668748622
14316,0.22111520585560085
14317,0.17360168347448673
14318,0.21789121130938882
14319,0.21426972047096934
14320,0.19813905954875632
14321,0.10440438914673089
14322,0.2753797098813223
14323,0.524358916743282
14324,0.15946849564811766
14325,0.14378232639821253
14326,0.36105339739995596
14327,0.10091554585713053
14328,0.29905664009826305
14329,0.44996129814765495
14330,0.22419593440748128
14331,0.13367212135209863
14332,0.15406278393123232
14333,0.14565525465091167
14334,0.14107135621472006
14335,0.13373759319516015
14336,0
14337,0.2912028238926874
14338,0.5018422400504281
14339,0.42978788929294454
14340,0.13886669130767537
14341,0.3532044104999569
14342,0.1986022735351938
14343,0.10619217570586939
14344,0.13572570589075017
14345,0.15184488675699082
14346,0.1710252935052423
14347,0.5561382450307537
14348,0.13600170330449377
14349,0.12035113246665198
14350,0.2790189703549117
14351,0.19413521592845828
14352,0.33986226085212723
14353,0.38498771434312523
14354,0
14355,0.16826323003474933
14356,0.1413816978993449
14357,0.2980230902276298
14358,0.22111520585560085
14359,0.1497302236266876
14360,0.13151727670287083
14361,0.12308638547725771
14362,0.12282023864861646
14363,0.12980841246583535
14364,0.207769854422739
14365,0
14366,0.14501204534737672
14367,0.1602160962339469
14368,0
14369,0.13668728198410085
14370,0.22914729565970807
14371,0.1514950708657118
14372,0.11027713603623451
14373,0
14374,0.11844723678208863
14375,0.198401923970842
14376,0.31025548144250314
14377,0.15439152766681274
14378,0.23049393203231835
14379,0.5930176773000301
14380,0.2801276359137589
14381,0.13886669130767537
14382,0.2927459978918562
14383,0.17854288882415406
14384,0.1422679231474021
14385,0.6221207486784702
14386,0.1310274426048227
14387,0.10482195408385818
14388,0.2294070260751859
14389,0.28504215584207043
14390,0.2424985504925077
14391,0.2895789345116667
14392,0.3730030990446576
14393,0.253865670046844
14394,0.312720266394967
14395,0.3532044104999569
14396,0.1463729989459281
14397,0.11128358139039737
14398,0.23146891129931563
14399,0.2455923525275039
14400,0.12402597620609172
14401,0.35675520682942674
14402,0.16578982533671444
14403,0
14404,0.1062033828314507
14405,0.11221857101163836
14406,0.12402597620609172
14407,0.20505381851522875
14408,0.2384370508891557
14409,0.09967731830060134
14410,0.14669234709166362
14411,0.12972792599943042
14412,0.43911899683778427
14413,0.5561382450307537
14414,0.14913290224423797
14415,0.15439152766681274
14416,0.16578982533671444
14417,0.11960137173608826
14418,0.08156694260451054
14419,0.2684233132528264
14420,0.11946619766910306
14421,0.12168511562618979
14422,0.11152049778898404
14423,0.12464055635239393
14424,0
14425,0.39249076263797
14426,0.458174484297664
14427,0
14428,0
14429,0.22055427207246903
14430,0.27242864459880384
14431,0.1168877905251656
14432,0.20830003696151303
14433,0.18402489518063325
14434,0.557825340055887
14435,0.10831601921998679
14436,0
14437,0.14622353686850056
14438,0.12537523106127874
14439,0.2683998784091262
14440,0.14252107792103522
14441,0.262179458371641
14442,0.2559849101816764
14443,0.22055427207246903
14444,0.1827830498982918
14445,0.1238312020903654
14446,0.16040310696179563
14447,0.25075798724092524
14448,0.5735175651879647
14449,0.10619217570586939
14450,0.35823750269682936
14451,0.25111107908849073
14452,0.21663203843997358
14453,0.345689423042511
14454,0.15774177556308752
14455,0.39627811909751265
14456,0.2384370508891557
14457,0
14458,0.18462957821588658
14459,0.3526783905368001
14460,0.10379024568116188
14461,0.1728447115212555
14462,0
14463,0
14464,0.22055427207246903
14465,0.1668414735092261
14466,0
14467,0.13574868482215502
14468,0.3164234842416357
14469,0.13572570589075017
14470,0.22853892508033696
14471,0.1223504139067658
14472,0
14473,0.2901321943392503
14474,0.6154985663300714
14475,0.13266422380298887
14476,0.08862406075989553
14477,0.2901321943392503
14478,0
14479,0.2078964877154244
14480,0.3664235002346339
14481,0.17582186281713658
14482,0.2321623916552305
14483,0.2912028238926874
14484,0.22620950981791693
14485,0.15184488675699082
14486,0.16749899879379399
14487,0.18255508857301142
14488,0.27968320775208333
14489,0.25433571626482926
14490,0.14329027842338588
14491,0.4434884912073551
14492,0.15015752064501
14493,0.2634696884621075
14494,0.334291476269129
14495,0.2707900480499669
14496,0.3060097471414681
14497,0.12283384124246903
14498,0.12002953582175184
14499,0.12002953582175184
14500,0.1172865064766801
14501,0
14502,0.24239211338513889
14503,0.2151748995828966
14504,0.18770576346593107
14505,0.2694712698708451
14506,0.1567190388265984
14507,0.22620950981791693
14508,0.23262175499794116
14509,0.25206202522567883
14510,0.10831601921998679
14511,0.5642054712920819
14512,0.3797757111398313
14513,0.2612352605975907
14514,0.1428967944812473
14515,0.2806752446309648
14516,0.0961384785976214
14517,0.18179408503885416
14518,0
14519,0.18550416840699402
14520,0.16943362208572288
14521,0.21100523224672751
14522,0.3761369808613879
14523,0.19481937308690442
14524,0.14378232639821253
14525,0.20253499182301943
14526,0.2169710071500715
14527,0.17923691895005908
14528,0.20456034174124962
14529,0.7978933811325211
14530,0.13695941855234978
14531,0.15043891558331496
14532,0.507731340093688
14533,0.2845861575128632
14534,0.28675878259398235
14535,0.25789528385711136
14536,0.2735556862914344
14537,0.19813905954875632
14538,0.30090958468911033
14539,0.22763134848034794
14540,0.20658418754415245
14541,0.12168511562618979
14542,0.10482195408385818
14543,0
14544,0.5920181318069313
14545,0.2713344552818719
14546,0.13524826327600192
14547,0.36105339739995596
14548,0.16924378003122934
14549,0.12894764192855568
14550,0.18462957821588658
14551,0.18170853550509772
14552,0.1514087686723481
14553,0.1728447115212555
14554,0.20391735651127635
14555,0.23146891129931563
14556,0.2354321619989663
14557,0.2974586334099434
14558,0.22289598865860025
14559,0.2476624041807308
14560,0.25249178477618633
14561,0.18462957821588658
14562,0.5023208560659078
14563,0
14564,0.11605287773570012
14565,0
14566,0.10199041483119954
14567,0.18936883858213974
14568,0.19136219477774122
14569,0.24996004435381566
14570,0.16526735003532195
14571,0.2676995379953051
14572,0.3598541585493112
14573,0.1377342090790733
14574,0.1279323061653387
14575,0.22565837337497244
14576,0.12283384124246903
14577,0.08830110262498922
14578,0.08043268753959415
14579,0.40705841140015164
14580,0.1728447115212555
14581,0.20718541897612508
14582,0.22883666032391572
14583,0.4588140521503718
14584,0.29540732514541845
14585,0.2707900480499669
14586,0.2620548852096454
14587,0.12972792599943042
14588,0.11995138618310373
14589,0.2548966956390954
14590,0.28504215584207043
14591,0.2511604280329539
14592,0.2542897898781214
14593,0.2383449621560373
14594,0.23146891129931563
14595,0.1608653750791883
14596,0.3042127890654745
14597,0.4544852125971354
14598,0.23546960699997127
14599,0.2276689260102906
14600,0.1289319752048611
14601,0
14602,0.17474729782329743
14603,0.14450836288200686
14604,0.2238117327562789
14605,0.09967731830060134
14606,0.2158709850241754
14607,0.20286039417243393
14608,0.13539502402498346
14609,0.13317543346719687
14610,0.2707900480499669
14611,0.2854593230702239
14612,0.20758049136232376
14613,0.18462957821588658
14614,0.20895871843546454
14615,0.15477492777015367
14616,0.21663203843997358
14617,0.11426946254016848
14618,0.174786305581094
14619,0.10759869458939084
14620,0.1897241050085755
14621,0.22927964236823178
14622,0.15622502772113478
14623,0.11995138618310373
14624,0.2384370508891557
14625,0.2514049600823955
14626,0.1960482418421947
14627,0.16247402882998016
14628,0.18170853550509772
14629,0.2447008278135316
14630,0.2980230902276298
14631,0.115229807680837
14632,0.13886669130767537
14633,0.1897241050085755
14634,0.1878312472022892
14635,0.253865670046844
14636,0.1867517572758393
14637,0.2336998909377155
14638,0.39505295335557633
14639,0.12168511562618979
14640,0.33848756006245867
14641,0.3034382366612877
14642,0.19524002219164754
14643,0.26811548918778516
14644,0.147036181381646
14645,0.15946849564811766
14646,0.37526431967396034
14647,0.12002953582175184
14648,0.12224362257638635
14649,0.4090557255887772
14650,0.12168511562618979
14651,0.3008778311666299
14652,0.1334831532432994
14653,0.3904800443832951
14654,0.1625885024467256
14655,0.13203282076269693
14656,0.1090429723691142
14657,0.26811548918778516
14658,0.13768985494066116
14659,0.18550416840699402
14660,0.253865670046844
14661,0.10629121545661158
14662,0.2455923525275039
14663,0.2634696884621075
14664,0.12802400354848884
14665,0.28210273564604094
14666,0.2510837046024931
14667,0.13266422380298887
14668,0.1911459162705649
14669,0.314708218063461
14670,0.10689080844077642
14671,0.36109150162693243
14672,0.3869948647022994
14673,0.15171911833064386
14674,0.2592114364784421
14675,0.253865670046844
14676,0.17298374280193649
14677,0.15774177556308752
14678,0.3224031264526182
14679,0.25249178477618633
14680,0.21378161688155284
14681,0.2753797098813223
14682,0.198401923970842
14683,0
14684,0.15327738568866053
14685,0
14686,0.2704695073532718
14687,0.13652066730456777
14688,0.1782243469337969
14689,0.5944364046498708
14690,0.23210575547140025
14691,0.4654823486356309
14692,0.12085165593012
14693,0.21426972047096934
14694,0.13566722764093594
14695,0
14696,0.15965767749879228
14697,0.09446164466859312
14698,0.10482195408385818
14699,0.21761738483111662
14700,0.17528713671210308
14701,0.16749899879379399
14702,0.1420266289366048
14703,0.22256716278079475
14704,0.08782379936755685
14705,0.24234328968250496
14706,0.2203564667137626
14707,0.15231481022098564
14708,0.10951450905955071
14709,0.16234947757242033
14710,0.507731340093688
14711,0
14712,0.3189369912962353
14713,0.42978788929294454
14714,0.45829459131941613
14715,0.10746770881753939
14716,0.24139246989767432
14717,0.3952045326931612
14718,0.2713344552818719
14719,0.2384370508891557
14720,0.1069354046411971
14721,0.33157965067342887
14722,0.1906128248464382
14723,0.12283384124246903
14724,0.6591006858485734
14725,0.13427605688428113
14726,0.20658418754415245
14727,0.15614461739643823
14728,0.27398263176115345
14729,0.16040310696179563
14730,0.11608119582761525
14731,0.15274991093167883
14732,0.16717199149395018
14733,0.1893343013122615
14734,0.11881966342408769
14735,0.1463729989459281
14736,0.0824741263096346
14737,0
14738,0.28658055684677175
14739,0.19459188899914562
14740,0.33120148664373467
14741,0.23609621433617425
14742,0.2823471090156134
14743,0.14378232639821253
14744,0.23031559256222028
14745,0.20895871843546454
14746,0.10482195408385818
14747,0.1837952267270575
14748,0.3735556106997193
14749,0.24617277095451542
14750,0.11282918668748622
14751,0
14752,0.1580818130772645
14753,0.138520386456831
14754,0.1456014119463437
14755,0.12402597620609172
14756,0.2514049600823955
14757,0.14770366257270923
14758,0.17660220524997844
14759,0.21955949841889214
14760,0.7867705451586524
14761,0.5154055438355749
14762,0.11956672239302397
14763,0.2039494937248349
14764,0.260533383438729
14765,0
14766,0.09127754428650571
14767,0.28386101920747303
14768,0.40037249182913937
14769,0.3428167693505636
14770,0.42634174394685864
14771,0.2694712698708451
14772,0.17671201455811075
14773,0.2383449621560373
14774,0.4814553355025766
14775,0.1310274426048227
14776,0.1265693936966543
14777,0.11310475490895847
14778,0
14779,0.1420181438403222
14780,0.1772790937090287
14781,0.10977974920944607
14782,0.1800935525413606
14783,0.16247402882998016
14784,0.3838593209370338
14785,0.13566722764093594
14786,0.20309253603747524
14787,0.17150385381023978
14788,0.12154014626499915
14789,0.11804810716808713
14790,0.3185765271176082
14791,0.2344750010564496
14792,0.24566768248493806
14793,0.19342146289283352
14794,0.11841840111273504
14795,0.10218492379244036
14796,0.21340188472110314
14797,0.19339796280729166
14798,0.32322042579519106
14799,0.2633483845641421
14800,0.1367778431457172
14801,0.10759869458939084
14802,0.17026984901901185
14803,0.3189369912962353
14804,0.15288546357087274
14805,0.12894764192855568
14806,0.464324783310461
14807,0.1381899476030114
14808,0.6944067338979469
14809,0.5648624108132589
14810,0.10689080844077642
14811,0.18770576346593107
14812,0.21783137982466072
14813,0.2896730311862867
14814,0.31507753153209855
14815,0.1917863235412774
14816,0.294072362763292
14817,0.25789528385711136
14818,0.3233641585889055
14819,0.2980230902276298
14820,0.24506030230274334
14821,0.16337353486849554
14822,0.27355416789919124
14823,0.28504215584207043
14824,0.10759869458939084
14825,0.10619217570586939
14826,0.11282918668748622
14827,0.18727104169402928
14828,0.19117252172932156
14829,0.2620548852096454
14830,0.1279323061653387
14831,0.16040310696179563
14832,0.10924144098818375
14833,0.14378232639821253
14834,0.17822567440199516
14835,0.21955949841889214
14836,0.17958838370746627
14837,0.20625669392104565
14838,0.13427605688428113
14839,0.21783137982466072
14840,0.4389563041507421
14841,0.10091554585713053
14842,0.2566903047189042
14843,0.18671606909765198
14844,0.34947082652806005
14845,0.24065922557794073
14846,0.23146891129931563
14847,0.3540112761048357
14848,0.10440438914673089
14849,0.1573541090317305
14850,0.20199342782094906
14851,0.20758049136232376
14852,0.12366147315990834
14853,0.1578037631845896
14854,0.2439807443425219
14855,0.3308087284487032
14856,0.24617277095451542
14857,0.12484736112935285
14858,0.20993691955054208
14859,0.11205105436550357
14860,0.2801276359137589
14861,0.11205105436550357
14862,0.3670512417202974
14863,0.20309253603747524
14864,0.1463729989459281
14865,0.18052669869997798
14866,0
14867,0.18920167098984403
14868,0.12039343380056566
14869,0.1837952267270575
14870,0.13317543346719687
14871,0.2100516876880657
14872,0.4513167467499449
14873,0.198401923970842
14874,0.21387539416335782
14875,0.31548355112617504
14876,0.19575184196383155
14877,0.09557295813528245
14878,0.1935317411387763
14879,0.14670780393249508
14880,0.20895871843546454
14881,0
14882,0.09435476880105625
14883,0.21100523224672751
14884,0.1917863235412774
14885,0.18892328933718625
14886,0.07700190939809487
14887,0.08462189001561467
14888,0.34596748560387297
14889,0.3178334186986045
14890,0.14133510343408173
14891,0.33848756006245867
14892,0.2712910696436924
14893,0.1172865064766801
14894,0.12594885955812415
14895,0.18920167098984403
14896,0.430335142336043
14897,0.23718836325544548
14898,0.16187469509905983
14899,0.1271448949390607
14900,0.16791129435302174
14901,0.20280852604364966
14902,0.3126230347855127
14903,0.09509099526432575
14904,0.11128358139039737
14905,0.18920167098984403
14906,0.15431260753287712
14907,0.10415001848075651
14908,0.27519383442757095
14909,0.30599056248777545
14910,0.40574478982800577
14911,0.1434499330552644
14912,0.25249178477618633
14913,0.22055427207246903
14914,0.1511478816586286
14915,0
14916,0.2826351565386632
14917,0.12283384124246903
14918,0.2753797098813223
14919,0.2912500021925442
14920,0.13886669130767537
14921,0.27216950207138685
14922,0.13772279169610163
14923,0.3101407328608022
14924,0
14925,0.3915036839276631
14926,0.1734414922862842
14927,0.3528868353159504
14928,0.13315830698108272
14929,0.1172865064766801
14930,0.15614461739643823
14931,0.3393142647268754
14932,0.23454019979622523
14933,0.24617277095451542
14934,0.5018422400504281
14935,0.126932835023422
14936,0.1478000691372798
14937,0.11542491877996774
14938,0.23373616999169336
14939,0
14940,0.1575537220005177
14941,0.10689080844077642
14942,0.4850630649750691
14943,0.09446164466859312
14944,0.253865670046844
14945,0.194667578362503
14946,0.10348664256686635
14947,0.38961272672292513
14948,0.1180037587016119
14949,0.11921852544457785
14950,0
14951,0.10959218488072993
14952,0.22568218851683275
14953,0.3308087284487032
14954,0
14955,0.1888119319001611
14956,0.2753797098813223
14957,0.1748020048450521
14958,0.18572991332418443
14959,0.2439807443425219
14960,0.18763215983698017
14961,0.10218492379244036
14962,0.12594885955812415
14963,0.26166050842531335
14964,0.16924378003122934
14965,0.20426301689758894
14966,0.12400379787847886
14967,0.2694712698708451
14968,0.36846071594584934
14969,0.24170331186024
14970,0.16749899879379399
14971,0.18612964001388269
14972,0.15056089281528579
14973,0.1566413326391283
14974,0.11282918668748622
14975,0.21638205864258456
14976,0.11190586637813946
14977,0
14978,0.21100523224672751
14979,0.1592882635588041
14980,0.36105339739995596
14981,0.14105136782302047
14982,0.1279323061653387
14983,0.11361820197900711
14984,0.14723197505380056
14985,0.3441175416298161
14986,0.15566394223937569
14987,0.30655477137732107
14988,0.29597664067781343
14989,0.16560074332186733
14990,0.224641788886178
14991,0.12199037217126095
14992,0.22130308364093315
14993,0.10415001848075651
14994,0.24851185585630312
14995,0.12909608915071344
14996,0.24239211338513889
14997,0.14133510343408173
14998,0.10270852262082156
14999,0.4689500021128992
15000,0.14770366257270923
15001,0.33157965067342887
15002,0.12537523106127874
15003,0.11921852544457785
15004,0.1612015632263091
15005,0.10977974920944607
15006,0.14252107792103522
15007,0.2584867899438714
15008,0.3029901417314236
15009,0.11579241085277335
15010,0.12303229110913723
15011,0.28504215584207043
15012,0.21752500098007976
15013,0.16380592592786855
15014,0
15015,0.1660413904972425
15016,0
15017,0.24374070973532516
15018,0.18462957821588658
15019,0.22568218851683275
15020,0
15021,0.40618507207495047
15022,0.26532844760597774
15023,0.1090429723691142
15024,0.12879081580874102
15025,0.1461099380095575
15026,0.1635064074362159
15027,0.26635086693439375
15028,0.34596748560387297
15029,0.11153011352076943
15030,0.11615545624060045
15031,0.29540732514541845
15032,0.15622502772113478
15033,0
15034,0.21955949841889214
15035,0.21861280151518855
15036,0.33289576745270677
15037,0.3219747734388574
15038,0.28925150435733643
15039,0.2476624041807308
15040,0.14022062589644316
15041,0.11128358139039737
15042,0.11804810716808713
15043,0.12537523106127874
15044,0.1180037587016119
15045,0.16296668994504643
15046,0.15504069204809978
15047,0.15300487357073406
15048,0.3540112761048357
15049,0.24996004435381566
15050,0.1680413501504526
15051,0.13266422380298887
15052,0
15053,0.2991237330734467
15054,0.09787592098191578
15055,0.2846269421181533
15056,0.1279323061653387
15057,0.241481080079143
15058,0.22568218851683275
15059,0.1823694452661275
15060,0.12317155762426088
15061,0.12484736112935285
15062,0.14006381795687944
15063,0.22546943014622828
15064,0.18892328933718625
15065,0.14905874204585337
15066,0.2077855532720143
15067,0.13984160387604166
15068,0.12039343380056566
15069,0.15406278393123232
15070,0.3275569099799174
15071,0.3267470697369911
15072,0
15073,0.1238312020903654
15074,0.32798923715685824
15075,0.13387087108840176
15076,0.2085518418865326
15077,0.11881966342408769
15078,0.2321623916552305
15079,0.4103312518487868
15080,0.3282347548037046
15081,0.33848756006245867
15082,0.25970583576979167
15083,0.10091554585713053
15084,0.3029901417314236
15085,0.1799057086973233
15086,0.1317108183041819
15087,0.14723197505380056
15088,0.1710252935052423
15089,0.16212715395677013
15090,0.14128176419998276
15091,0.156548701361444
15092,0.20309253603747524
15093,0.34720336694897347
15094,0.26121145578224736
15095,0.10140426302182483
15096,0.12997922306398413
15097,0.22853892508033696
15098,0.18936883858213974
15099,0.11128358139039737
15100,0
15101,0.24566768248493806
15102,0.27242864459880384
15103,0.14462575217866822
15104,0.33652646006949866
15105,0.20999362851261258
15106,0.3835726470825548
15107,0
15108,0.26635086693439375
15109,0.11470351303759295
15110,0.12308638547725771
15111,0.13209270636583756
15112,0
15113,0.12124927524625385
15114,0.1608653750791883
15115,0.3393142647268754
15116,0.21308368931380167
15117,0.2901321943392503
15118,0.26383461304668854
15119,0.12997922306398413
15120,0.4070322093034154
15121,0
15122,0.10447935921773227
15123,0.17996290080495211
15124,0.12985291788489584
15125,0.21378161688155284
15126,0.25092112002521405
15127,0.4361718894764568
15128,0.2473229463198167
15129,0.14006381795687944
15130,0.17469645312670812
15131,0.19136219477774122
15132,0.0584438952625828
15133,0.3680799376345014
15134,0.20287239491400288
15135,0.44340020741183944
15136,0
15137,0.14929116351609148
15138,0.2584867899438714
15139,0.1429901177599074
15140,0.5659884395516953
15141,0.6750355173898712
15142,0.20792481379629163
15143,0.2980230902276298
15144,0.10415001848075651
15145,0.10415001848075651
15146,0.2641854127316751
15147,0.2840532578732096
15148,0.28504215584207043
15149,0.33848756006245867
15150,0.2707900480499669
15151,0.27776269355917876
15152,0.1734414922862842
15153,0.26838273229439835
15154,0.14710388316608508
15155,0.11840362636138627
15156,0.2051667647185758
15157,0.2620548852096454
15158,0.19813905954875632
15159,0.43070649550825835
15160,0.14512933439875506
15161,0.1421620085145403
15162,0.21566790444318865
15163,0.16411972973882805
15164,0.2344750010564496
15165,0.16380592592786855
15166,0.11878009921938565
15167,0.24617277095451542
15168,0.40121277958548046
15169,0.3664827717969477
15170,0.21955949841889214
15171,0.11532249520129098
15172,0.27989277550311736
15173,0.12785754902751825
15174,0.18572991332418443
15175,0.23210575547140025
15176,0.1432794388107455
15177,0.15775105085271984
15178,0
15179,0.12871589777032444
15180,0.22565837337497244
15181,0.10482195408385818
15182,0.10689080844077642
15183,0.1501446739451597
15184,0.144025568848415
15185,0.16350820780039785
15186,0.12124927524625385
15187,0.11122764900615073
15188,0.1618736011219335
15189,0.08442268787462928
15190,0.11579241085277335
15191,0.20830003696151303
15192,0.17660220524997844
15193,0.1105265502244763
15194,0.1168877905251656
15195,0.19248834458315686
15196,0.2376988229416513
15197,0.11956672239302397
15198,0.2712910696436924
15199,0.3761369808613879
15200,0.3623874882829835
15201,0.12119605669256944
15202,0.32823036127268723
15203,0.33848756006245867
15204,0.1668414735092261
15205,0.15753876576604928
15206,0.1580818130772645
15207,0.15431260753287712
15208,0.12199037217126095
15209,0.11167304915061721
15210,0.2265748405680848
15211,0.15256004097533016
15212,0
15213,0
15214,0
15215,0
15216,0.24150226479680004
15217,0
15218,0
15219,0.3042127890654745
15220,0.27776269355917876
15221,0.12749606770323976
15222,0.13275422853931337
15223,0.17854288882415406
15224,0
15225,0.14105136782302047
15226,0.1367778431457172
15227,0.1799941436028259
15228,0.15043891558331496
15229,0.37100833681398804
15230,0
15231,0.13266422380298887
15232,0.18572991332418443
15233,0.15821174212081784
15234,0.2051656259243934
15235,0.19004815875101705
15236,0.3393142647268754
15237,0.1274483478195477
15238,0.25249178477618633
15239,0.3207391191230832
15240,0.1799270792746556
15241,0.12308638547725771
15242,0.18255508857301142
15243,0.14128176419998276
15244,0.23210575547140025
15245,0.8597416705403151
15246,0.15614461739643823
15247,0.12498002217690783
15248,0.11762894510531681
15249,0.0907676138714973
15250,0.14506609716962515
15251,0.10482195408385818
15252,0.11841840111273504
15253,0.19524002219164754
15254,0.23055608604622813
15255,0.11532249520129098
15256,0.15327738568866053
15257,0.21783137982466072
15258,0.11859418162772274
15259,0.20758049136232376
15260,0.17854288882415406
15261,0.3020390695965428
15262,0.2424985504925077
15263,0.12537899362046262
15264,0.13695941855234978
15265,0.1710252935052423
15266,0.2383449621560373
15267,0.16231614735611977
15268,0.31674693125169506
15269,0.24259814071364866
